measureID,Appliances,lights
6537,40,0
6538,50,0
6539,50,0
6540,30,0
6541,30,0
6542,20,0
6543,40,0
6544,40,10
6545,60,0
6546,40,0
6547,50,0
6548,60,0
6549,50,0
6550,40,0
6551,40,0
6552,50,0
6553,50,10
6554,40,0
6555,50,0
6556,50,0
6557,50,0
6558,50,0
6559,10,0
6560,20,0
6561,30,0
6562,40,0
6563,60,0
6564,50,0
6565,70,10
6566,70,0
6567,40,10
6568,40,0
6569,50,0
6570,40,0
6571,40,0
6572,80,0
6573,60,0
6574,300,0
6575,70,0
6576,360,10
6577,170,0
6578,330,0
6579,210,0
6580,310,0
6581,350,0
6582,140,0
6583,90,0
6584,400,0
6585,230,0
6586,60,0
6587,70,0
6588,80,0
6589,70,0
6590,60,0
6591,50,0
6592,30,0
6593,40,0
6594,50,0
6595,390,0
6596,410,0
6597,630,0
6598,450,0
6599,420,0
6600,370,0
6601,170,0
6602,70,0
6603,60,0
6604,60,0
6605,70,0
6606,70,0
6607,60,0
6608,70,0
6609,60,0
6610,40,0
6611,40,0
6612,130,0
6613,40,0
6614,50,0
6615,50,0
6616,60,0
6617,40,0
6618,50,0
6619,40,0
6620,50,0
6621,40,0
6622,50,0
6623,60,0
6624,50,0
6625,50,0
6626,40,0
6627,30,0
6628,40,0
6629,60,0
6630,80,0
6631,100,0
6632,110,0
6633,100,0
6634,90,0
6635,110,0
6636,310,0
6637,200,0
6638,210,10
6639,90,10
6640,90,0
6641,100,10
6642,100,10
6643,80,10
6644,90,20
6645,130,40
6646,80,30
6647,90,20
6648,100,0
6649,150,0
6650,100,10
6651,100,0
6652,100,0
6653,100,0
6654,80,0
6655,90,0
6656,50,10
6657,50,10
6658,50,0
6659,50,0
6660,40,0
6661,40,0
6662,40,0
6663,20,0
6664,20,0
6665,30,0
6666,60,0
6667,50,0
6668,50,0
6669,40,0
6670,40,0
6671,50,0
6672,50,0
6673,40,0
6674,60,0
6675,50,0
6676,50,0
6677,40,0
6678,40,0
6679,30,0
6680,30,0
6681,20,0
6682,40,0
6683,50,0
6684,50,0
6685,40,0
6686,40,0
6687,50,0
6688,40,0
6689,40,0
6690,50,0
6691,60,0
6692,50,0
6693,40,0
6694,50,0
6695,40,0
6696,20,0
6697,30,0
6698,30,0
6699,40,0
6700,60,0
6701,50,0
6702,40,0
6703,50,0
6704,40,0
6705,40,0
6706,40,0
6707,50,0
6708,60,0
6709,50,0
6710,50,0
6711,40,0
6712,40,0
6713,40,0
6714,30,0
6715,40,20
6716,60,20
6717,70,20
6718,70,30
6719,60,10
6720,60,0
6721,90,0
6722,40,0
6723,60,0
6724,70,10
6725,310,0
6726,290,0
6727,60,0
6728,50,0
6729,60,0
6730,50,10
6731,130,0
6732,380,0
6733,320,0
6734,130,0
6735,110,0
6736,100,0
6737,100,0
6738,100,10
6739,110,0
6740,100,0
6741,90,0
6742,100,0
6743,100,0
6744,70,0
6745,70,0
6746,70,10
6747,50,0
6748,120,0
6749,480,0
6750,330,0
6751,290,10
6752,260,0
6753,220,0
6754,190,0
6755,70,0
6756,70,0
6757,60,0
6758,60,0
6759,80,0
6760,60,10
6761,60,0
6762,60,0
6763,60,0
6764,70,0
6765,40,0
6766,40,0
6767,50,0
6768,60,0
6769,60,0
6770,60,0
6771,70,0
6772,60,10
6773,80,0
6774,80,0
6775,90,10
6776,100,0
6777,90,10
6778,100,0
6779,90,10
6780,90,10
6781,80,10
6782,80,10
6783,80,0
6784,80,0
6785,140,10
6786,110,10
6787,100,0
6788,110,10
6789,100,0
6790,100,0
6791,110,0
6792,110,0
6793,110,0
6794,110,0
6795,100,0
6796,100,0
6797,100,0
6798,90,0
6799,90,10
6800,50,10
6801,60,10
6802,50,0
6803,60,0
6804,80,0
6805,80,0
6806,80,0
6807,70,0
6808,80,10
6809,70,0
6810,60,0
6811,50,0
6812,60,0
6813,50,0
6814,40,0
6815,60,0
6816,30,0
6817,40,0
6818,30,0
6819,40,0
6820,50,0
6821,60,0
6822,50,0
6823,50,0
6824,60,0
6825,50,0
6826,60,0
6827,60,0
6828,40,0
6829,50,0
6830,50,0
6831,50,0
6832,40,0
6833,30,0
6834,30,0
6835,40,0
6836,50,0
6837,50,0
6838,40,0
6839,50,0
6840,50,0
6841,60,0
6842,70,0
6843,50,0
6844,50,0
6845,60,0
6846,40,0
6847,50,0
6848,30,0
6849,40,0
6850,40,0
6851,50,0
6852,50,0
6853,50,0
6854,50,0
6855,50,0
6856,50,0
6857,60,0
6858,50,0
6859,90,0
6860,70,0
6861,90,0
6862,50,0
6863,30,10
6864,30,10
6865,50,10
6866,70,10
6867,90,0
6868,150,0
6869,70,0
6870,50,0
6871,50,0
6872,50,0
6873,50,0
6874,60,0
6875,50,0
6876,60,0
6877,30,0
6878,30,0
6879,30,0
6880,30,0
6881,50,0
6882,60,0
6883,60,0
6884,50,0
6885,50,0
6886,50,0
6887,50,0
6888,60,0
6889,50,0
6890,50,0
6891,60,0
6892,40,0
6893,30,0
6894,30,0
6895,30,0
6896,50,0
6897,60,0
6898,60,0
6899,60,0
6900,50,0
6901,60,0
6902,40,0
6903,50,0
6904,50,0
6905,50,0
6906,60,0
6907,50,0
6908,40,0
6909,30,0
6910,20,0
6911,40,0
6912,60,0
6913,40,0
6914,60,0
6915,60,0
6916,60,0
6917,50,0
6918,50,0
6919,50,0
6920,50,0
6921,60,0
6922,40,0
6923,30,0
6924,40,0
6925,40,0
6926,50,0
6927,60,0
6928,40,0
6929,50,0
6930,50,0
6931,60,0
6932,60,0
6933,80,10
6934,130,10
6935,110,20
6936,100,10
6937,80,10
6938,100,0
6939,110,0
6940,120,0
6941,70,0
6942,70,0
6943,70,0
6944,60,10
6945,50,0
6946,50,0
6947,60,0
6948,50,0
6949,30,0
6950,40,0
6951,30,0
6952,40,0
6953,60,0
6954,50,0
6955,60,0
6956,70,0
6957,50,0
6958,50,0
6959,60,0
6960,50,0
6961,40,0
6962,30,0
6963,40,0
6964,30,0
6965,60,0
6966,50,0
6967,50,0
6968,50,0
6969,60,0
6970,40,0
6971,60,0
6972,60,0
6973,50,0
6974,50,0
6975,30,0
6976,30,0
6977,30,0
6978,40,0
6979,60,0
6980,60,0
6981,50,0
6982,50,0
6983,50,0
6984,50,0
6985,50,0
6986,50,0
6987,50,0
6988,40,0
6989,40,0
6990,40,0
6991,30,0
6992,50,0
6993,60,0
6994,40,0
6995,80,10
6996,70,0
6997,60,10
6998,50,0
6999,50,0
7000,40,0
7001,40,10
7002,50,0
7003,30,0
7004,130,0
7005,400,0
7006,320,0
7007,350,0
7008,110,0
7009,70,0
7010,70,0
7011,80,0
7012,80,0
7013,80,0
7014,40,0
7015,40,0
7016,50,0
7017,340,0
7018,390,0
7019,600,0
7020,700,0
7021,430,0
7022,320,0
7023,250,0
7024,240,0
7025,140,0
7026,70,0
7027,80,0
7028,110,0
7029,660,0
7030,610,0
7031,390,0
7032,360,0
7033,260,0
7034,250,0
7035,220,0
7036,150,10
7037,100,0
7038,600,0
7039,590,0
7040,370,0
7041,290,0
7042,230,0
7043,250,0
7044,210,0
7045,130,0
7046,90,0
7047,580,0
7048,610,0
7049,390,0
7050,320,0
7051,290,0
7052,270,0
7053,240,0
7054,230,0
7055,190,0
7056,70,0
7057,50,0
7058,50,0
7059,60,0
7060,410,0
7061,340,0
7062,280,0
7063,300,20
7064,280,20
7065,510,20
7066,530,20
7067,210,20
7068,260,10
7069,110,10
7070,100,10
7071,90,20
7072,80,0
7073,100,10
7074,90,10
7075,130,20
7076,120,30
7077,110,20
7078,110,30
7079,100,20
7080,80,20
7081,80,20
7082,80,30
7083,110,20
7084,110,20
7085,110,30
7086,110,20
7087,100,20
7088,90,30
7089,60,20
7090,50,20
7091,70,20
7092,60,30
7093,60,20
7094,60,20
7095,40,20
7096,40,20
7097,40,30
7098,40,20
7099,70,20
7100,60,20
7101,60,20
7102,60,30
7103,60,20
7104,60,20
7105,50,20
7106,60,30
7107,60,20
7108,60,10
7109,50,0
7110,20,0
7111,20,0
7112,30,0
7113,40,0
7114,50,0
7115,50,0
7116,50,0
7117,60,0
7118,40,0
7119,40,0
7120,50,0
7121,40,0
7122,40,0
7123,60,0
7124,30,0
7125,30,0
7126,20,0
7127,30,0
7128,50,0
7129,40,0
7130,40,0
7131,50,0
7132,50,0
7133,50,0
7134,40,0
7135,40,0
7136,50,0
7137,50,0
7138,40,0
7139,30,0
7140,30,0
7141,40,0
7142,30,10
7143,70,20
7144,70,30
7145,50,20
7146,60,10
7147,90,0
7148,70,0
7149,70,0
7150,50,0
7151,60,0
7152,140,0
7153,170,10
7154,50,0
7155,30,0
7156,50,0
7157,50,0
7158,50,0
7159,50,0
7160,40,0
7161,50,10
7162,50,0
7163,50,0
7164,60,10
7165,100,0
7166,70,10
7167,370,10
7168,50,10
7169,20,0
7170,50,0
7171,120,0
7172,100,10
7173,70,0
7174,50,0
7175,60,0
7176,60,0
7177,60,0
7178,60,0
7179,70,0
7180,130,0
7181,430,10
7182,160,0
7183,80,0
7184,20,0
7185,20,0
7186,40,0
7187,60,0
7188,50,0
7189,60,0
7190,40,0
7191,40,0
7192,50,0
7193,40,0
7194,50,10
7195,50,0
7196,50,0
7197,50,0
7198,50,0
7199,40,0
7200,30,0
7201,20,0
7202,20,0
7203,30,10
7204,60,0
7205,80,0
7206,90,0
7207,100,0
7208,110,10
7209,570,30
7210,430,20
7211,280,10
7212,90,10
7213,110,0
7214,90,0
7215,90,0
7216,90,0
7217,90,0
7218,90,20
7219,100,20
7220,120,20
7221,100,30
7222,110,20
7223,80,20
7224,80,20
7225,80,20
7226,100,20
7227,90,30
7228,90,0
7229,90,0
7230,120,0
7231,60,0
7232,60,0
7233,60,0
7234,50,10
7235,40,0
7236,50,0
7237,50,10
7238,60,0
7239,50,0
7240,40,0
7241,20,0
7242,20,0
7243,30,10
7244,40,0
7245,60,0
7246,50,0
7247,50,0
7248,50,0
7249,50,0
7250,50,0
7251,40,10
7252,50,0
7253,50,0
7254,50,0
7255,50,0
7256,50,0
7257,40,0
7258,40,0
7259,30,0
7260,20,10
7261,30,0
7262,50,0
7263,50,0
7264,50,0
7265,40,0
7266,50,0
7267,50,0
7268,30,0
7269,60,0
7270,50,0
7271,50,0
7272,50,0
7273,40,0
7274,50,0
7275,30,0
7276,50,0
7277,40,0
7278,30,0
7279,30,0
7280,30,0
7281,30,0
7282,50,0
7283,50,0
7284,40,0
7285,40,10
7286,70,0
7287,60,0
7288,60,0
7289,70,0
7290,60,30
7291,230,20
7292,230,20
7293,240,30
7294,70,20
7295,210,30
7296,70,20
7297,80,30
7298,40,20
7299,260,20
7300,410,0
7301,110,0
7302,70,0
7303,90,0
7304,60,10
7305,190,0
7306,230,0
7307,130,0
7308,60,0
7309,90,0
7310,120,0
7311,70,0
7312,60,0
7313,110,0
7314,70,0
7315,140,0
7316,70,0
7317,50,0
7318,50,0
7319,60,0
7320,50,0
7321,150,0
7322,40,0
7323,80,0
7324,80,0
7325,100,0
7326,70,10
7327,70,0
7328,70,0
7329,80,0
7330,60,0
7331,70,0
7332,60,0
7333,60,0
7334,60,0
7335,60,0
7336,80,0
7337,80,0
7338,80,0
7339,80,0
7340,70,0
7341,80,0
7342,90,0
7343,80,0
7344,110,0
7345,120,0
7346,120,0
7347,100,0
7348,100,0
7349,90,0
7350,290,0
7351,330,0
7352,220,0
7353,210,0
7354,260,0
7355,250,0
7356,250,0
7357,630,0
7358,90,10
7359,70,10
7360,110,10
7361,120,30
7362,140,30
7363,170,20
7364,130,10
7365,110,20
7366,130,20
7367,130,20
7368,130,20
7369,130,20
7370,140,30
7371,100,20
7372,90,10
7373,80,0
7374,80,10
7375,70,0
7376,80,0
7377,60,0
7378,60,10
7379,70,0
7380,40,0
7381,50,0
7382,50,0
7383,50,0
7384,50,0
7385,30,0
7386,60,0
7387,50,0
7388,50,0
7389,50,0
7390,40,0
7391,50,0
7392,50,0
7393,40,0
7394,50,0
7395,50,0
7396,50,0
7397,50,0
7398,40,0
7399,40,0
7400,30,0
7401,30,0
7402,20,0
7403,40,0
7404,50,0
7405,60,0
7406,50,0
7407,40,0
7408,60,0
7409,40,0
7410,50,0
7411,40,0
7412,50,0
7413,50,0
7414,50,0
7415,40,0
7416,50,0
7417,40,0
7418,50,0
7419,40,0
7420,60,0
7421,40,0
7422,20,0
7423,30,0
7424,20,0
7425,40,0
7426,40,0
7427,50,0
7428,50,0
7429,40,0
7430,60,10
7431,50,20
7432,70,10
7433,50,0
7434,50,10
7435,50,0
7436,50,0
7437,100,30
7438,60,20
7439,70,20
7440,60,30
7441,60,20
7442,60,30
7443,160,40
7444,200,30
7445,70,30
7446,130,30
7447,90,30
7448,80,30
7449,80,30
7450,70,30
7451,70,40
7452,70,30
7453,50,30
7454,50,20
7455,60,20
7456,80,20
7457,90,30
7458,70,20
7459,80,30
7460,80,20
7461,80,30
7462,250,20
7463,80,30
7464,90,20
7465,330,20
7466,100,30
7467,430,20
7468,80,20
7469,240,30
7470,260,20
7471,70,0
7472,80,10
7473,60,0
7474,60,0
7475,200,0
7476,400,0
7477,100,0
7478,50,0
7479,50,0
7480,60,0
7481,50,0
7482,40,0
7483,50,0
7484,50,0
7485,70,0
7486,80,0
7487,230,0
7488,280,0
7489,240,0
7490,220,0
7491,100,0
7492,110,0
7493,110,0
7494,120,0
7495,90,0
7496,110,0
7497,90,10
7498,90,10
7499,90,0
7500,80,10
7501,80,10
7502,90,0
7503,90,0
7504,100,10
7505,120,10
7506,130,0
7507,100,0
7508,110,0
7509,100,0
7510,90,0
7511,70,0
7512,80,0
7513,80,0
7514,80,0
7515,90,0
7516,70,0
7517,60,0
7518,60,0
7519,40,0
7520,50,10
7521,50,0
7522,60,0
7523,50,0
7524,50,0
7525,60,0
7526,40,10
7527,50,0
7528,40,10
7529,40,0
7530,60,0
7531,60,10
7532,50,0
7533,40,0
7534,40,0
7535,60,0
7536,40,0
7537,50,0
7538,50,0
7539,50,0
7540,60,0
7541,40,10
7542,50,0
7543,40,0
7544,40,0
7545,50,0
7546,50,0
7547,50,0
7548,50,0
7549,40,0
7550,60,10
7551,20,0
7552,30,0
7553,30,0
7554,30,0
7555,50,0
7556,50,0
7557,50,0
7558,50,0
7559,40,10
7560,40,0
7561,50,0
7562,40,0
7563,60,0
7564,40,0
7565,60,0
7566,40,0
7567,50,0
7568,40,0
7569,40,10
7570,50,0
7571,40,0
7572,50,0
7573,40,0
7574,20,0
7575,30,0
7576,20,0
7577,50,0
7578,50,20
7579,80,10
7580,50,0
7581,50,10
7582,50,0
7583,50,0
7584,40,0
7585,50,10
7586,40,0
7587,40,0
7588,50,0
7589,50,0
7590,50,0
7591,50,0
7592,50,0
7593,50,0
7594,20,0
7595,20,0
7596,30,0
7597,30,0
7598,60,0
7599,50,0
7600,50,0
7601,50,0
7602,40,0
7603,50,0
7604,50,0
7605,40,0
7606,60,0
7607,50,0
7608,70,0
7609,340,0
7610,270,0
7611,100,0
7612,50,0
7613,50,0
7614,70,0
7615,60,0
7616,80,0
7617,60,0
7618,40,0
7619,520,0
7620,680,0
7621,390,0
7622,350,0
7623,270,0
7624,260,0
7625,260,0
7626,210,0
7627,190,0
7628,90,0
7629,390,0
7630,270,0
7631,250,0
7632,240,0
7633,240,0
7634,210,0
7635,180,0
7636,100,0
7637,70,0
7638,90,0
7639,90,0
7640,90,0
7641,90,0
7642,110,0
7643,90,0
7644,100,10
7645,310,10
7646,330,10
7647,90,10
7648,100,0
7649,110,10
7650,100,10
7651,100,10
7652,100,20
7653,120,20
7654,120,20
7655,130,20
7656,140,20
7657,130,20
7658,110,10
7659,150,0
7660,100,0
7661,90,0
7662,110,0
7663,120,0
7664,120,0
7665,110,0
7666,70,0
7667,50,0
7668,60,10
7669,40,0
7670,40,0
7671,50,0
7672,40,0
7673,50,0
7674,40,0
7675,50,0
7676,60,0
7677,50,10
7678,50,0
7679,40,0
7680,40,0
7681,50,0
7682,40,0
7683,40,0
7684,30,0
7685,30,0
7686,30,10
7687,50,0
7688,40,0
7689,50,0
7690,40,0
7691,50,0
7692,60,0
7693,50,0
7694,50,0
7695,50,10
7696,40,0
7697,40,0
7698,50,0
7699,40,0
7700,40,0
7701,60,0
7702,50,0
7703,50,0
7704,40,0
7705,40,0
7706,20,0
7707,20,0
7708,30,0
7709,50,0
7710,50,0
7711,50,0
7712,40,0
7713,50,0
7714,40,0
7715,50,0
7716,40,0
7717,50,0
7718,60,0
7719,50,0
7720,40,0
7721,50,0
7722,30,0
7723,50,0
7724,40,0
7725,40,0
7726,80,0
7727,30,0
7728,30,0
7729,30,0
7730,40,0
7731,40,0
7732,50,0
7733,50,0
7734,60,0
7735,60,0
7736,50,0
7737,50,0
7738,70,0
7739,70,0
7740,80,0
7741,90,0
7742,80,0
7743,90,0
7744,90,0
7745,60,0
7746,50,0
7747,60,0
7748,90,0
7749,80,0
7750,70,0
7751,80,0
7752,90,0
7753,80,0
7754,70,10
7755,80,0
7756,80,0
7757,70,0
7758,80,0
7759,360,0
7760,610,0
7761,190,0
7762,120,0
7763,90,0
7764,90,0
7765,100,0
7766,110,0
7767,120,0
7768,350,0
7769,480,0
7770,330,0
7771,450,0
7772,590,0
7773,340,0
7774,210,0
7775,140,0
7776,70,0
7777,70,0
7778,70,0
7779,60,10
7780,60,10
7781,60,10
7782,60,10
7783,60,10
7784,320,10
7785,320,10
7786,270,10
7787,100,20
7788,90,10
7789,80,20
7790,90,10
7791,220,10
7792,80,20
7793,90,20
7794,90,30
7795,90,20
7796,70,20
7797,70,30
7798,70,20
7799,70,30
7800,90,20
7801,70,20
7802,70,20
7803,70,20
7804,130,20
7805,90,10
7806,90,10
7807,90,20
7808,100,10
7809,100,20
7810,100,10
7811,80,20
7812,80,0
7813,60,0
7814,40,0
7815,50,0
7816,50,0
7817,30,0
7818,30,0
7819,30,0
7820,30,0
7821,50,0
7822,40,0
7823,50,0
7824,50,0
7825,40,0
7826,50,0
7827,50,0
7828,50,0
7829,50,0
7830,40,0
7831,50,0
7832,40,0
7833,50,0
7834,40,0
7835,30,0
7836,40,0
7837,20,0
7838,40,0
7839,50,0
7840,40,0
7841,50,0
7842,40,0
7843,50,0
7844,50,0
7845,50,0
7846,50,0
7847,50,0
7848,40,0
7849,40,0
7850,40,0
7851,50,0
7852,50,0
7853,40,0
7854,30,0
7855,30,0
7856,30,0
7857,30,0
7858,40,0
7859,50,0
7860,50,0
7861,50,0
7862,60,0
7863,50,0
7864,40,0
7865,40,0
7866,40,0
7867,40,0
7868,50,0
7869,50,0
7870,50,0
7871,50,0
7872,20,0
7873,20,0
7874,30,0
7875,40,0
7876,60,0
7877,70,10
7878,90,0
7879,80,0
7880,50,0
7881,50,0
7882,40,0
7883,50,10
7884,60,0
7885,80,0
7886,100,0
7887,80,0
7888,60,0
7889,60,0
7890,70,0
7891,70,0
7892,90,20
7893,90,30
7894,90,20
7895,100,20
7896,90,20
7897,80,20
7898,80,30
7899,80,20
7900,90,0
7901,80,0
7902,80,0
7903,80,0
7904,60,0
7905,50,0
7906,50,0
7907,50,0
7908,70,0
7909,70,0
7910,80,0
7911,70,0
7912,90,0
7913,80,10
7914,70,0
7915,70,0
7916,80,0
7917,70,0
7918,70,0
7919,80,0
7920,70,0
7921,70,0
7922,50,0
7923,50,0
7924,50,0
7925,100,0
7926,140,0
7927,510,0
7928,370,10
7929,330,0
7930,250,0
7931,440,0
7932,400,0
7933,340,10
7934,90,10
7935,90,10
7936,160,10
7937,340,0
7938,240,10
7939,420,10
7940,130,10
7941,350,10
7942,280,0
7943,140,10
7944,120,0
7945,80,0
7946,80,10
7947,230,0
7948,390,0
7949,140,0
7950,80,20
7951,70,20
7952,80,20
7953,60,20
7954,80,30
7955,60,20
7956,60,20
7957,60,30
7958,50,20
7959,60,20
7960,60,30
7961,70,20
7962,50,20
7963,40,20
7964,40,30
7965,30,10
7966,40,10
7967,50,0
7968,50,0
7969,50,0
7970,50,0
7971,50,10
7972,50,0
7973,40,0
7974,50,0
7975,40,0
7976,50,0
7977,50,0
7978,50,10
7979,50,0
7980,20,0
7981,20,0
7982,30,0
7983,30,0
7984,50,0
7985,50,0
7986,60,10
7987,50,0
7988,40,0
7989,50,0
7990,40,0
7991,40,0
7992,40,0
7993,50,0
7994,60,0
7995,40,10
7996,30,0
7997,20,0
7998,20,0
7999,30,0
8000,50,0
8001,40,0
8002,60,0
8003,50,0
8004,40,0
8005,60,0
8006,40,0
8007,50,0
8008,40,10
8009,80,0
8010,50,0
8011,40,0
8012,20,0
8013,150,0
8014,330,0
8015,150,0
8016,110,0
8017,60,0
8018,60,0
8019,60,0
8020,60,0
8021,60,0
8022,170,0
8023,700,0
8024,630,0
8025,370,0
8026,280,0
8027,270,0
8028,350,0
8029,590,0
8030,500,0
8031,360,0
8032,330,0
8033,510,0
8034,630,0
8035,410,0
8036,290,0
8037,330,0
8038,230,0
8039,180,0
8040,80,0
8041,70,0
8042,50,0
8043,350,0
8044,630,0
8045,470,0
8046,310,0
8047,270,0
8048,220,0
8049,240,0
8050,240,10
8051,350,0
8052,70,0
8053,180,0
8054,190,0
8055,410,0
8056,290,0
8057,280,0
8058,260,0
8059,260,0
8060,220,0
8061,200,10
8062,120,0
8063,50,0
8064,50,0
8065,50,0
8066,40,0
8067,60,0
8068,80,0
8069,80,0
8070,90,0
8071,70,0
8072,70,0
8073,90,0
8074,80,0
8075,100,0
8076,110,0
8077,190,0
8078,330,0
8079,460,0
8080,140,0
8081,100,10
8082,120,10
8083,120,0
8084,120,0
8085,120,0
8086,110,0
8087,110,10
8088,120,30
8089,90,20
8090,80,20
8091,90,20
8092,100,30
8093,100,20
8094,90,20
8095,90,20
8096,90,20
8097,60,20
8098,70,20
8099,60,0
8100,90,20
8101,70,30
8102,60,20
8103,60,20
8104,60,20
8105,60,20
8106,60,20
8107,60,30
8108,50,20
8109,70,20
8110,60,20
8111,70,20
8112,60,30
8113,50,20
8114,60,20
8115,50,20
8116,60,20
8117,70,20
8118,60,30
8119,60,20
8120,60,20
8121,50,0
8122,40,0
8123,50,0
8124,40,0
8125,50,0
8126,60,0
8127,50,0
8128,40,0
8129,30,0
8130,20,0
8131,30,0
8132,30,0
8133,50,0
8134,50,0
8135,60,0
8136,50,0
8137,40,0
8138,50,0
8139,40,0
8140,50,0
8141,50,0
8142,50,0
8143,50,0
8144,50,0
8145,50,0
8146,40,0
8147,30,0
8148,20,0
8149,30,10
8150,70,0
8151,80,0
8152,60,10
8153,50,0
8154,50,0
8155,50,0
8156,40,0
8157,50,0
8158,60,0
8159,60,0
8160,50,0
8161,40,10
8162,50,10
8163,30,10
8164,30,0
8165,20,0
8166,30,0
8167,60,0
8168,50,0
8169,50,0
8170,40,0
8171,50,0
8172,40,0
8173,40,0
8174,50,0
8175,70,0
8176,60,0
8177,40,0
8178,40,0
8179,80,0
8180,390,0
8181,180,0
8182,50,0
8183,70,0
8184,70,0
8185,220,0
8186,310,0
8187,80,0
8188,60,10
8189,50,0
8190,60,0
8191,60,0
8192,50,0
8193,50,0
8194,40,0
8195,30,0
8196,20,10
8197,20,0
8198,40,0
8199,50,0
8200,50,0
8201,60,0
8202,40,0
8203,40,0
8204,50,0
8205,40,10
8206,50,0
8207,50,0
8208,60,0
8209,40,0
8210,40,0
8211,30,0
8212,40,0
8213,60,0
8214,80,10
8215,100,0
8216,110,0
8217,110,10
8218,260,20
8219,760,20
8220,660,10
8221,130,30
8222,110,20
8223,120,20
8224,130,40
8225,120,20
8226,130,20
8227,120,40
8228,110,40
8229,100,30
8230,90,30
8231,100,30
8232,100,30
8233,130,20
8234,100,0
8235,90,0
8236,100,0
8237,100,0
8238,100,0
8239,100,0
8240,80,10
8241,50,0
8242,40,0
8243,40,0
8244,50,0
8245,50,0
8246,30,0
8247,30,0
8248,30,0
8249,40,0
8250,40,0
8251,50,0
8252,50,0
8253,50,0
8254,50,10
8255,50,0
8256,50,0
8257,50,0
8258,50,0
8259,50,0
8260,50,0
8261,40,0
8262,40,0
8263,30,0
8264,30,0
8265,30,0
8266,40,0
8267,50,0
8268,50,0
8269,40,0
8270,40,0
8271,60,0
8272,50,0
8273,50,0
8274,60,0
8275,40,0
8276,50,0
8277,40,0
8278,50,0
8279,40,0
8280,50,0
8281,50,0
8282,40,0
8283,20,0
8284,20,0
8285,30,0
8286,50,0
8287,40,0
8288,50,0
8289,60,0
8290,50,0
8291,50,0
8292,40,0
8293,50,0
8294,80,0
8295,40,10
8296,50,0
8297,50,0
8298,60,0
8299,70,0
8300,30,0
8301,30,10
8302,300,0
8303,190,0
8304,510,10
8305,200,0
8306,200,10
8307,360,0
8308,100,0
8309,60,0
8310,70,0
8311,70,0
8312,280,0
8313,370,10
8314,50,0
8315,90,0
8316,70,0
8317,60,10
8318,60,10
8319,30,10
8320,30,10
8321,50,0
8322,50,10
8323,70,0
8324,50,0
8325,40,0
8326,50,0
8327,50,0
8328,40,0
8329,50,0
8330,50,0
8331,80,0
8332,90,0
8333,90,0
8334,80,10
8335,70,0
8336,60,0
8337,70,0
8338,100,0
8339,110,0
8340,110,0
8341,110,0
8342,110,10
8343,100,10
8344,110,10
8345,120,10
8346,130,0
8347,100,10
8348,110,0
8349,120,10
8350,110,0
8351,100,0
8352,80,0
8353,90,0
8354,90,0
8355,100,0
8356,130,20
8357,110,20
8358,90,10
8359,90,0
8360,100,0
8361,120,0
8362,140,20
8363,160,20
8364,230,30
8365,180,10
8366,140,20
8367,140,10
8368,130,0
8369,120,0
8370,100,0
8371,110,0
8372,130,10
8373,140,20
8374,140,30
8375,130,20
8376,130,20
8377,130,30
8378,100,20
8379,110,30
8380,110,20
8381,120,20
8382,100,20
8383,90,30
8384,90,20
8385,40,20
8386,30,20
8387,50,20
8388,40,30
8389,60,20
8390,50,30
8391,60,20
8392,60,30
8393,60,20
8394,60,20
8395,60,20
8396,70,20
8397,60,30
8398,60,20
8399,60,20
8400,60,20
8401,50,20
8402,40,30
8403,40,20
8404,40,20
8405,70,20
8406,60,20
8407,40,0
8408,50,0
8409,40,0
8410,50,0
8411,50,0
8412,50,0
8413,60,0
8414,40,0
8415,50,0
8416,40,0
8417,40,0
8418,20,0
8419,30,0
8420,40,0
8421,40,0
8422,50,0
8423,50,0
8424,40,0
8425,50,0
8426,40,0
8427,50,0
8428,50,0
8429,50,0
8430,50,0
8431,50,0
8432,40,0
