sampleID,timest
6294,2016-02-24 09:50:00
6295,2016-02-24 10:00:00
6296,2016-02-24 10:10:00
6297,2016-02-24 10:20:00
6298,2016-02-24 10:30:00
6299,2016-02-24 10:40:00
6300,2016-02-24 10:50:00
6301,2016-02-24 11:00:00
6302,2016-02-24 11:10:00
6303,2016-02-24 11:20:00
6304,2016-02-24 11:30:00
6305,2016-02-24 11:40:00
6306,2016-02-24 11:50:00
6307,2016-02-24 12:00:00
6308,2016-02-24 12:10:00
6309,2016-02-24 12:20:00
6310,2016-02-24 12:30:00
6311,2016-02-24 12:40:00
6312,2016-02-24 12:50:00
6313,2016-02-24 13:00:00
6314,2016-02-24 13:10:00
6315,2016-02-24 13:20:00
6316,2016-02-24 13:30:00
6317,2016-02-24 13:40:00
6318,2016-02-24 13:50:00
6319,2016-02-24 14:00:00
6320,2016-02-24 14:10:00
6321,2016-02-24 14:20:00
6322,2016-02-24 14:30:00
6323,2016-02-24 14:40:00
6324,2016-02-24 14:50:00
6325,2016-02-24 15:00:00
6326,2016-02-24 15:10:00
6327,2016-02-24 15:20:00
6328,2016-02-24 15:30:00
6329,2016-02-24 15:40:00
6330,2016-02-24 15:50:00
6331,2016-02-24 16:00:00
6332,2016-02-24 16:10:00
6333,2016-02-24 16:20:00
6334,2016-02-24 16:30:00
6335,2016-02-24 16:40:00
6336,2016-02-24 16:50:00
6337,2016-02-24 17:00:00
6338,2016-02-24 17:10:00
6339,2016-02-24 17:20:00
6340,2016-02-24 17:30:00
6341,2016-02-24 17:40:00
6342,2016-02-24 17:50:00
6343,2016-02-24 18:00:00
6344,2016-02-24 18:10:00
6345,2016-02-24 18:20:00
6346,2016-02-24 18:30:00
6347,2016-02-24 18:40:00
6348,2016-02-24 18:50:00
6349,2016-02-24 19:00:00
6350,2016-02-24 19:10:00
6351,2016-02-24 19:20:00
6352,2016-02-24 19:30:00
6353,2016-02-24 19:40:00
6354,2016-02-24 19:50:00
6355,2016-02-24 20:00:00
6356,2016-02-24 20:10:00
6357,2016-02-24 20:20:00
6358,2016-02-24 20:30:00
6359,2016-02-24 20:40:00
6360,2016-02-24 20:50:00
6361,2016-02-24 21:00:00
6362,2016-02-24 21:10:00
6363,2016-02-24 21:20:00
6364,2016-02-24 21:30:00
6365,2016-02-24 21:40:00
6366,2016-02-24 21:50:00
6367,2016-02-24 22:00:00
6368,2016-02-24 22:10:00
6369,2016-02-24 22:20:00
6370,2016-02-24 22:30:00
6371,2016-02-24 22:40:00
6372,2016-02-24 22:50:00
6373,2016-02-24 23:00:00
6374,2016-02-24 23:10:00
6375,2016-02-24 23:20:00
6376,2016-02-24 23:30:00
6377,2016-02-24 23:40:00
6378,2016-02-24 23:50:00
6379,2016-02-25 00:00:00
6380,2016-02-25 00:10:00
6381,2016-02-25 00:20:00
6382,2016-02-25 00:30:00
6383,2016-02-25 00:40:00
6384,2016-02-25 00:50:00
6385,2016-02-25 01:00:00
6386,2016-02-25 01:10:00
6387,2016-02-25 01:20:00
6388,2016-02-25 01:30:00
6389,2016-02-25 01:40:00
6390,2016-02-25 01:50:00
6391,2016-02-25 02:00:00
6392,2016-02-25 02:10:00
6393,2016-02-25 02:20:00
6394,2016-02-25 02:30:00
6395,2016-02-25 02:40:00
6396,2016-02-25 02:50:00
6397,2016-02-25 03:00:00
6398,2016-02-25 03:10:00
6399,2016-02-25 03:20:00
6400,2016-02-25 03:30:00
6401,2016-02-25 03:40:00
6402,2016-02-25 03:50:00
6403,2016-02-25 04:00:00
6404,2016-02-25 04:10:00
6405,2016-02-25 04:20:00
6406,2016-02-25 04:30:00
6407,2016-02-25 04:40:00
6408,2016-02-25 04:50:00
6409,2016-02-25 05:00:00
6410,2016-02-25 05:10:00
6411,2016-02-25 05:20:00
6412,2016-02-25 05:30:00
6413,2016-02-25 05:40:00
6414,2016-02-25 05:50:00
6415,2016-02-25 06:00:00
6416,2016-02-25 06:10:00
6417,2016-02-25 06:20:00
6418,2016-02-25 06:30:00
6419,2016-02-25 06:40:00
6420,2016-02-25 06:50:00
6421,2016-02-25 07:00:00
6422,2016-02-25 07:10:00
6423,2016-02-25 07:20:00
6424,2016-02-25 07:30:00
6425,2016-02-25 07:40:00
6426,2016-02-25 07:50:00
6427,2016-02-25 08:00:00
6428,2016-02-25 08:10:00
6429,2016-02-25 08:20:00
6430,2016-02-25 08:30:00
6431,2016-02-25 08:40:00
6432,2016-02-25 08:50:00
6433,2016-02-25 09:00:00
6434,2016-02-25 09:10:00
6435,2016-02-25 09:20:00
6436,2016-02-25 09:30:00
6437,2016-02-25 09:40:00
6438,2016-02-25 09:50:00
6439,2016-02-25 10:00:00
6440,2016-02-25 10:10:00
6441,2016-02-25 10:20:00
6442,2016-02-25 10:30:00
6443,2016-02-25 10:40:00
6444,2016-02-25 10:50:00
6445,2016-02-25 11:00:00
6446,2016-02-25 11:10:00
6447,2016-02-25 11:20:00
6448,2016-02-25 11:30:00
6449,2016-02-25 11:40:00
6450,2016-02-25 11:50:00
6451,2016-02-25 12:00:00
6452,2016-02-25 12:10:00
6453,2016-02-25 12:20:00
6454,2016-02-25 12:30:00
6455,2016-02-25 12:40:00
6456,2016-02-25 12:50:00
6457,2016-02-25 13:00:00
6458,2016-02-25 13:10:00
6459,2016-02-25 13:20:00
6460,2016-02-25 13:30:00
6461,2016-02-25 13:40:00
6462,2016-02-25 13:50:00
6463,2016-02-25 14:00:00
6464,2016-02-25 14:10:00
6465,2016-02-25 14:20:00
6466,2016-02-25 14:30:00
6467,2016-02-25 14:40:00
6468,2016-02-25 14:50:00
6469,2016-02-25 15:00:00
6470,2016-02-25 15:10:00
6471,2016-02-25 15:20:00
6472,2016-02-25 15:30:00
6473,2016-02-25 15:40:00
6474,2016-02-25 15:50:00
6475,2016-02-25 16:00:00
6476,2016-02-25 16:10:00
6477,2016-02-25 16:20:00
6478,2016-02-25 16:30:00
6479,2016-02-25 16:40:00
6480,2016-02-25 16:50:00
6481,2016-02-25 17:00:00
6482,2016-02-25 17:10:00
6483,2016-02-25 17:20:00
6484,2016-02-25 17:30:00
6485,2016-02-25 17:40:00
6486,2016-02-25 17:50:00
6487,2016-02-25 18:00:00
6488,2016-02-25 18:10:00
6489,2016-02-25 18:20:00
6490,2016-02-25 18:30:00
6491,2016-02-25 18:40:00
6492,2016-02-25 18:50:00
6493,2016-02-25 19:00:00
6494,2016-02-25 19:10:00
6495,2016-02-25 19:20:00
6496,2016-02-25 19:30:00
6497,2016-02-25 19:40:00
6498,2016-02-25 19:50:00
6499,2016-02-25 20:00:00
6500,2016-02-25 20:10:00
6501,2016-02-25 20:20:00
6502,2016-02-25 20:30:00
6503,2016-02-25 20:40:00
6504,2016-02-25 20:50:00
6505,2016-02-25 21:00:00
6506,2016-02-25 21:10:00
6507,2016-02-25 21:20:00
6508,2016-02-25 21:30:00
6509,2016-02-25 21:40:00
6510,2016-02-25 21:50:00
6511,2016-02-25 22:00:00
6512,2016-02-25 22:10:00
6513,2016-02-25 22:20:00
6514,2016-02-25 22:30:00
6515,2016-02-25 22:40:00
6516,2016-02-25 22:50:00
6517,2016-02-25 23:00:00
6518,2016-02-25 23:10:00
6519,2016-02-25 23:20:00
6520,2016-02-25 23:30:00
6521,2016-02-25 23:40:00
6522,2016-02-25 23:50:00
6523,2016-02-26 00:00:00
6524,2016-02-26 00:10:00
6525,2016-02-26 00:20:00
6526,2016-02-26 00:30:00
6527,2016-02-26 00:40:00
6528,2016-02-26 00:50:00
6529,2016-02-26 01:00:00
6530,2016-02-26 01:10:00
6531,2016-02-26 01:20:00
6532,2016-02-26 01:30:00
6533,2016-02-26 01:40:00
6534,2016-02-26 01:50:00
6535,2016-02-26 02:00:00
6536,2016-02-26 02:10:00
6537,2016-02-26 02:20:00
6538,2016-02-26 02:30:00
6539,2016-02-26 02:40:00
6540,2016-02-26 02:50:00
6541,2016-02-26 03:00:00
6542,2016-02-26 03:10:00
6543,2016-02-26 03:20:00
6544,2016-02-26 03:30:00
6545,2016-02-26 03:40:00
6546,2016-02-26 03:50:00
6547,2016-02-26 04:00:00
6548,2016-02-26 04:10:00
6549,2016-02-26 04:20:00
6550,2016-02-26 04:30:00
6551,2016-02-26 04:40:00
6552,2016-02-26 04:50:00
6553,2016-02-26 05:00:00
6554,2016-02-26 05:10:00
6555,2016-02-26 05:20:00
6556,2016-02-26 05:30:00
6557,2016-02-26 05:40:00
6558,2016-02-26 05:50:00
6559,2016-02-26 06:00:00
6560,2016-02-26 06:10:00
6561,2016-02-26 06:20:00
6562,2016-02-26 06:30:00
6563,2016-02-26 06:40:00
6564,2016-02-26 06:50:00
6565,2016-02-26 07:00:00
6566,2016-02-26 07:10:00
6567,2016-02-26 07:20:00
6568,2016-02-26 07:30:00
6569,2016-02-26 07:40:00
6570,2016-02-26 07:50:00
6571,2016-02-26 08:00:00
6572,2016-02-26 08:10:00
6573,2016-02-26 08:20:00
6574,2016-02-26 08:30:00
6575,2016-02-26 08:40:00
6576,2016-02-26 08:50:00
6577,2016-02-26 09:00:00
6578,2016-02-26 09:10:00
6579,2016-02-26 09:20:00
6580,2016-02-26 09:30:00
6581,2016-02-26 09:40:00
6582,2016-02-26 09:50:00
6583,2016-02-26 10:00:00
6584,2016-02-26 10:10:00
6585,2016-02-26 10:20:00
6586,2016-02-26 10:30:00
6587,2016-02-26 10:40:00
6588,2016-02-26 10:50:00
6589,2016-02-26 11:00:00
6590,2016-02-26 11:10:00
6591,2016-02-26 11:20:00
6592,2016-02-26 11:30:00
6593,2016-02-26 11:40:00
6594,2016-02-26 11:50:00
6595,2016-02-26 12:00:00
6596,2016-02-26 12:10:00
6597,2016-02-26 12:20:00
6598,2016-02-26 12:30:00
6599,2016-02-26 12:40:00
6600,2016-02-26 12:50:00
6601,2016-02-26 13:00:00
6602,2016-02-26 13:10:00
6603,2016-02-26 13:20:00
6604,2016-02-26 13:30:00
6605,2016-02-26 13:40:00
6606,2016-02-26 13:50:00
6607,2016-02-26 14:00:00
6608,2016-02-26 14:10:00
6609,2016-02-26 14:20:00
6610,2016-02-26 14:30:00
6611,2016-02-26 14:40:00
6612,2016-02-26 14:50:00
6613,2016-02-26 15:00:00
6614,2016-02-26 15:10:00
6615,2016-02-26 15:20:00
6616,2016-02-26 15:30:00
6617,2016-02-26 15:40:00
6618,2016-02-26 15:50:00
6619,2016-02-26 16:00:00
6620,2016-02-26 16:10:00
6621,2016-02-26 16:20:00
6622,2016-02-26 16:30:00
6623,2016-02-26 16:40:00
6624,2016-02-26 16:50:00
6625,2016-02-26 17:00:00
6626,2016-02-26 17:10:00
6627,2016-02-26 17:20:00
6628,2016-02-26 17:30:00
6629,2016-02-26 17:40:00
6630,2016-02-26 17:50:00
6631,2016-02-26 18:00:00
6632,2016-02-26 18:10:00
6633,2016-02-26 18:20:00
6634,2016-02-26 18:30:00
6635,2016-02-26 18:40:00
6636,2016-02-26 18:50:00
6637,2016-02-26 19:00:00
6638,2016-02-26 19:10:00
6639,2016-02-26 19:20:00
6640,2016-02-26 19:30:00
6641,2016-02-26 19:40:00
6642,2016-02-26 19:50:00
6643,2016-02-26 20:00:00
6644,2016-02-26 20:10:00
6645,2016-02-26 20:20:00
6646,2016-02-26 20:30:00
6647,2016-02-26 20:40:00
6648,2016-02-26 20:50:00
6649,2016-02-26 21:00:00
6650,2016-02-26 21:10:00
6651,2016-02-26 21:20:00
6652,2016-02-26 21:30:00
6653,2016-02-26 21:40:00
6654,2016-02-26 21:50:00
6655,2016-02-26 22:00:00
6656,2016-02-26 22:10:00
6657,2016-02-26 22:20:00
6658,2016-02-26 22:30:00
6659,2016-02-26 22:40:00
6660,2016-02-26 22:50:00
6661,2016-02-26 23:00:00
6662,2016-02-26 23:10:00
6663,2016-02-26 23:20:00
6664,2016-02-26 23:30:00
6665,2016-02-26 23:40:00
6666,2016-02-26 23:50:00
6667,2016-02-27 00:00:00
6668,2016-02-27 00:10:00
6669,2016-02-27 00:20:00
6670,2016-02-27 00:30:00
6671,2016-02-27 00:40:00
6672,2016-02-27 00:50:00
6673,2016-02-27 01:00:00
6674,2016-02-27 01:10:00
6675,2016-02-27 01:20:00
6676,2016-02-27 01:30:00
6677,2016-02-27 01:40:00
6678,2016-02-27 01:50:00
6679,2016-02-27 02:00:00
6680,2016-02-27 02:10:00
6681,2016-02-27 02:20:00
6682,2016-02-27 02:30:00
6683,2016-02-27 02:40:00
6684,2016-02-27 02:50:00
6685,2016-02-27 03:00:00
6686,2016-02-27 03:10:00
6687,2016-02-27 03:20:00
6688,2016-02-27 03:30:00
6689,2016-02-27 03:40:00
6690,2016-02-27 03:50:00
6691,2016-02-27 04:00:00
6692,2016-02-27 04:10:00
6693,2016-02-27 04:20:00
6694,2016-02-27 04:30:00
6695,2016-02-27 04:40:00
6696,2016-02-27 04:50:00
6697,2016-02-27 05:00:00
6698,2016-02-27 05:10:00
6699,2016-02-27 05:20:00
6700,2016-02-27 05:30:00
6701,2016-02-27 05:40:00
6702,2016-02-27 05:50:00
6703,2016-02-27 06:00:00
6704,2016-02-27 06:10:00
6705,2016-02-27 06:20:00
6706,2016-02-27 06:30:00
6707,2016-02-27 06:40:00
6708,2016-02-27 06:50:00
6709,2016-02-27 07:00:00
6710,2016-02-27 07:10:00
6711,2016-02-27 07:20:00
6712,2016-02-27 07:30:00
6713,2016-02-27 07:40:00
6714,2016-02-27 07:50:00
6715,2016-02-27 08:00:00
6716,2016-02-27 08:10:00
6717,2016-02-27 08:20:00
6718,2016-02-27 08:30:00
6719,2016-02-27 08:40:00
6720,2016-02-27 08:50:00
6721,2016-02-27 09:00:00
6722,2016-02-27 09:10:00
6723,2016-02-27 09:20:00
6724,2016-02-27 09:30:00
6725,2016-02-27 09:40:00
6726,2016-02-27 09:50:00
6727,2016-02-27 10:00:00
6728,2016-02-27 10:10:00
6729,2016-02-27 10:20:00
6730,2016-02-27 10:30:00
6731,2016-02-27 10:40:00
6732,2016-02-27 10:50:00
6733,2016-02-27 11:00:00
6734,2016-02-27 11:10:00
6735,2016-02-27 11:20:00
6736,2016-02-27 11:30:00
6737,2016-02-27 11:40:00
6738,2016-02-27 11:50:00
6739,2016-02-27 12:00:00
6740,2016-02-27 12:10:00
6741,2016-02-27 12:20:00
6742,2016-02-27 12:30:00
6743,2016-02-27 12:40:00
6744,2016-02-27 12:50:00
6745,2016-02-27 13:00:00
6746,2016-02-27 13:10:00
6747,2016-02-27 13:20:00
6748,2016-02-27 13:30:00
6749,2016-02-27 13:40:00
6750,2016-02-27 13:50:00
6751,2016-02-27 14:00:00
6752,2016-02-27 14:10:00
6753,2016-02-27 14:20:00
6754,2016-02-27 14:30:00
6755,2016-02-27 14:40:00
6756,2016-02-27 14:50:00
6757,2016-02-27 15:00:00
6758,2016-02-27 15:10:00
6759,2016-02-27 15:20:00
6760,2016-02-27 15:30:00
6761,2016-02-27 15:40:00
6762,2016-02-27 15:50:00
6763,2016-02-27 16:00:00
6764,2016-02-27 16:10:00
6765,2016-02-27 16:20:00
6766,2016-02-27 16:30:00
6767,2016-02-27 16:40:00
6768,2016-02-27 16:50:00
6769,2016-02-27 17:00:00
6770,2016-02-27 17:10:00
6771,2016-02-27 17:20:00
6772,2016-02-27 17:30:00
6773,2016-02-27 17:40:00
6774,2016-02-27 17:50:00
6775,2016-02-27 18:00:00
6776,2016-02-27 18:10:00
6777,2016-02-27 18:20:00
6778,2016-02-27 18:30:00
6779,2016-02-27 18:40:00
6780,2016-02-27 18:50:00
6781,2016-02-27 19:00:00
6782,2016-02-27 19:10:00
6783,2016-02-27 19:20:00
6784,2016-02-27 19:30:00
6785,2016-02-27 19:40:00
6786,2016-02-27 19:50:00
6787,2016-02-27 20:00:00
6788,2016-02-27 20:10:00
6789,2016-02-27 20:20:00
6790,2016-02-27 20:30:00
6791,2016-02-27 20:40:00
6792,2016-02-27 20:50:00
6793,2016-02-27 21:00:00
6794,2016-02-27 21:10:00
6795,2016-02-27 21:20:00
6796,2016-02-27 21:30:00
6797,2016-02-27 21:40:00
6798,2016-02-27 21:50:00
6799,2016-02-27 22:00:00
6800,2016-02-27 22:10:00
6801,2016-02-27 22:20:00
6802,2016-02-27 22:30:00
6803,2016-02-27 22:40:00
6804,2016-02-27 22:50:00
6805,2016-02-27 23:00:00
6806,2016-02-27 23:10:00
6807,2016-02-27 23:20:00
6808,2016-02-27 23:30:00
6809,2016-02-27 23:40:00
6810,2016-02-27 23:50:00
6811,2016-02-28 00:00:00
6812,2016-02-28 00:10:00
6813,2016-02-28 00:20:00
6814,2016-02-28 00:30:00
6815,2016-02-28 00:40:00
6816,2016-02-28 00:50:00
6817,2016-02-28 01:00:00
6818,2016-02-28 01:10:00
6819,2016-02-28 01:20:00
6820,2016-02-28 01:30:00
6821,2016-02-28 01:40:00
6822,2016-02-28 01:50:00
6823,2016-02-28 02:00:00
6824,2016-02-28 02:10:00
6825,2016-02-28 02:20:00
6826,2016-02-28 02:30:00
6827,2016-02-28 02:40:00
6828,2016-02-28 02:50:00
6829,2016-02-28 03:00:00
6830,2016-02-28 03:10:00
6831,2016-02-28 03:20:00
6832,2016-02-28 03:30:00
6833,2016-02-28 03:40:00
6834,2016-02-28 03:50:00
6835,2016-02-28 04:00:00
6836,2016-02-28 04:10:00
6837,2016-02-28 04:20:00
6838,2016-02-28 04:30:00
6839,2016-02-28 04:40:00
6840,2016-02-28 04:50:00
6841,2016-02-28 05:00:00
6842,2016-02-28 05:10:00
6843,2016-02-28 05:20:00
6844,2016-02-28 05:30:00
6845,2016-02-28 05:40:00
6846,2016-02-28 05:50:00
6847,2016-02-28 06:00:00
6848,2016-02-28 06:10:00
6849,2016-02-28 06:20:00
6850,2016-02-28 06:30:00
6851,2016-02-28 06:40:00
6852,2016-02-28 06:50:00
6853,2016-02-28 07:00:00
6854,2016-02-28 07:10:00
6855,2016-02-28 07:20:00
6856,2016-02-28 07:30:00
6857,2016-02-28 07:40:00
6858,2016-02-28 07:50:00
6859,2016-02-28 08:00:00
6860,2016-02-28 08:10:00
6861,2016-02-28 08:20:00
6862,2016-02-28 08:30:00
6863,2016-02-28 08:40:00
6864,2016-02-28 08:50:00
6865,2016-02-28 09:00:00
6866,2016-02-28 09:10:00
6867,2016-02-28 09:20:00
6868,2016-02-28 09:30:00
6869,2016-02-28 09:40:00
6870,2016-02-28 09:50:00
6871,2016-02-28 10:00:00
6872,2016-02-28 10:10:00
6873,2016-02-28 10:20:00
6874,2016-02-28 10:30:00
6875,2016-02-28 10:40:00
6876,2016-02-28 10:50:00
6877,2016-02-28 11:00:00
6878,2016-02-28 11:10:00
6879,2016-02-28 11:20:00
6880,2016-02-28 11:30:00
6881,2016-02-28 11:40:00
6882,2016-02-28 11:50:00
6883,2016-02-28 12:00:00
6884,2016-02-28 12:10:00
6885,2016-02-28 12:20:00
6886,2016-02-28 12:30:00
6887,2016-02-28 12:40:00
6888,2016-02-28 12:50:00
6889,2016-02-28 13:00:00
6890,2016-02-28 13:10:00
6891,2016-02-28 13:20:00
6892,2016-02-28 13:30:00
6893,2016-02-28 13:40:00
6894,2016-02-28 13:50:00
6895,2016-02-28 14:00:00
6896,2016-02-28 14:10:00
6897,2016-02-28 14:20:00
6898,2016-02-28 14:30:00
6899,2016-02-28 14:40:00
6900,2016-02-28 14:50:00
6901,2016-02-28 15:00:00
6902,2016-02-28 15:10:00
6903,2016-02-28 15:20:00
6904,2016-02-28 15:30:00
6905,2016-02-28 15:40:00
6906,2016-02-28 15:50:00
6907,2016-02-28 16:00:00
6908,2016-02-28 16:10:00
6909,2016-02-28 16:20:00
6910,2016-02-28 16:30:00
6911,2016-02-28 16:40:00
6912,2016-02-28 16:50:00
6913,2016-02-28 17:00:00
6914,2016-02-28 17:10:00
6915,2016-02-28 17:20:00
6916,2016-02-28 17:30:00
6917,2016-02-28 17:40:00
6918,2016-02-28 17:50:00
6919,2016-02-28 18:00:00
6920,2016-02-28 18:10:00
6921,2016-02-28 18:20:00
6922,2016-02-28 18:30:00
6923,2016-02-28 18:40:00
6924,2016-02-28 18:50:00
6925,2016-02-28 19:00:00
6926,2016-02-28 19:10:00
6927,2016-02-28 19:20:00
6928,2016-02-28 19:30:00
6929,2016-02-28 19:40:00
6930,2016-02-28 19:50:00
6931,2016-02-28 20:00:00
6932,2016-02-28 20:10:00
6933,2016-02-28 20:20:00
6934,2016-02-28 20:30:00
6935,2016-02-28 20:40:00
6936,2016-02-28 20:50:00
6937,2016-02-28 21:00:00
6938,2016-02-28 21:10:00
6939,2016-02-28 21:20:00
6940,2016-02-28 21:30:00
6941,2016-02-28 21:40:00
6942,2016-02-28 21:50:00
6943,2016-02-28 22:00:00
6944,2016-02-28 22:10:00
6945,2016-02-28 22:20:00
6946,2016-02-28 22:30:00
6947,2016-02-28 22:40:00
6948,2016-02-28 22:50:00
6949,2016-02-28 23:00:00
6950,2016-02-28 23:10:00
6951,2016-02-28 23:20:00
6952,2016-02-28 23:30:00
6953,2016-02-28 23:40:00
6954,2016-02-28 23:50:00
6955,2016-02-29 00:00:00
6956,2016-02-29 00:10:00
6957,2016-02-29 00:20:00
6958,2016-02-29 00:30:00
6959,2016-02-29 00:40:00
6960,2016-02-29 00:50:00
6961,2016-02-29 01:00:00
6962,2016-02-29 01:10:00
6963,2016-02-29 01:20:00
6964,2016-02-29 01:30:00
6965,2016-02-29 01:40:00
6966,2016-02-29 01:50:00
6967,2016-02-29 02:00:00
6968,2016-02-29 02:10:00
6969,2016-02-29 02:20:00
6970,2016-02-29 02:30:00
6971,2016-02-29 02:40:00
6972,2016-02-29 02:50:00
6973,2016-02-29 03:00:00
6974,2016-02-29 03:10:00
6975,2016-02-29 03:20:00
6976,2016-02-29 03:30:00
6977,2016-02-29 03:40:00
6978,2016-02-29 03:50:00
6979,2016-02-29 04:00:00
6980,2016-02-29 04:10:00
6981,2016-02-29 04:20:00
6982,2016-02-29 04:30:00
6983,2016-02-29 04:40:00
6984,2016-02-29 04:50:00
6985,2016-02-29 05:00:00
6986,2016-02-29 05:10:00
6987,2016-02-29 05:20:00
6988,2016-02-29 05:30:00
6989,2016-02-29 05:40:00
6990,2016-02-29 05:50:00
6991,2016-02-29 06:00:00
6992,2016-02-29 06:10:00
6993,2016-02-29 06:20:00
6994,2016-02-29 06:30:00
6995,2016-02-29 06:40:00
6996,2016-02-29 06:50:00
6997,2016-02-29 07:00:00
6998,2016-02-29 07:10:00
6999,2016-02-29 07:20:00
7000,2016-02-29 07:30:00
7001,2016-02-29 07:40:00
7002,2016-02-29 07:50:00
7003,2016-02-29 08:00:00
7004,2016-02-29 08:10:00
7005,2016-02-29 08:20:00
7006,2016-02-29 08:30:00
7007,2016-02-29 08:40:00
7008,2016-02-29 08:50:00
7009,2016-02-29 09:00:00
7010,2016-02-29 09:10:00
7011,2016-02-29 09:20:00
7012,2016-02-29 09:30:00
7013,2016-02-29 09:40:00
7014,2016-02-29 09:50:00
7015,2016-02-29 10:00:00
7016,2016-02-29 10:10:00
7017,2016-02-29 10:20:00
7018,2016-02-29 10:30:00
7019,2016-02-29 10:40:00
7020,2016-02-29 10:50:00
7021,2016-02-29 11:00:00
7022,2016-02-29 11:10:00
7023,2016-02-29 11:20:00
7024,2016-02-29 11:30:00
7025,2016-02-29 11:40:00
7026,2016-02-29 11:50:00
7027,2016-02-29 12:00:00
7028,2016-02-29 12:10:00
7029,2016-02-29 12:20:00
7030,2016-02-29 12:30:00
7031,2016-02-29 12:40:00
7032,2016-02-29 12:50:00
7033,2016-02-29 13:00:00
7034,2016-02-29 13:10:00
7035,2016-02-29 13:20:00
7036,2016-02-29 13:30:00
7037,2016-02-29 13:40:00
7038,2016-02-29 13:50:00
7039,2016-02-29 14:00:00
7040,2016-02-29 14:10:00
7041,2016-02-29 14:20:00
7042,2016-02-29 14:30:00
7043,2016-02-29 14:40:00
7044,2016-02-29 14:50:00
7045,2016-02-29 15:00:00
7046,2016-02-29 15:10:00
7047,2016-02-29 15:20:00
7048,2016-02-29 15:30:00
7049,2016-02-29 15:40:00
7050,2016-02-29 15:50:00
7051,2016-02-29 16:00:00
7052,2016-02-29 16:10:00
7053,2016-02-29 16:20:00
7054,2016-02-29 16:30:00
7055,2016-02-29 16:40:00
7056,2016-02-29 16:50:00
7057,2016-02-29 17:00:00
7058,2016-02-29 17:10:00
7059,2016-02-29 17:20:00
7060,2016-02-29 17:30:00
7061,2016-02-29 17:40:00
7062,2016-02-29 17:50:00
7063,2016-02-29 18:00:00
7064,2016-02-29 18:10:00
7065,2016-02-29 18:20:00
7066,2016-02-29 18:30:00
7067,2016-02-29 18:40:00
7068,2016-02-29 18:50:00
7069,2016-02-29 19:00:00
7070,2016-02-29 19:10:00
7071,2016-02-29 19:20:00
7072,2016-02-29 19:30:00
7073,2016-02-29 19:40:00
7074,2016-02-29 19:50:00
7075,2016-02-29 20:00:00
7076,2016-02-29 20:10:00
7077,2016-02-29 20:20:00
7078,2016-02-29 20:30:00
7079,2016-02-29 20:40:00
7080,2016-02-29 20:50:00
7081,2016-02-29 21:00:00
7082,2016-02-29 21:10:00
7083,2016-02-29 21:20:00
7084,2016-02-29 21:30:00
7085,2016-02-29 21:40:00
7086,2016-02-29 21:50:00
7087,2016-02-29 22:00:00
7088,2016-02-29 22:10:00
7089,2016-02-29 22:20:00
7090,2016-02-29 22:30:00
7091,2016-02-29 22:40:00
7092,2016-02-29 22:50:00
7093,2016-02-29 23:00:00
7094,2016-02-29 23:10:00
7095,2016-02-29 23:20:00
7096,2016-02-29 23:30:00
7097,2016-02-29 23:40:00
7098,2016-02-29 23:50:00
7099,2016-03-01 00:00:00
7100,2016-03-01 00:10:00
7101,2016-03-01 00:20:00
7102,2016-03-01 00:30:00
7103,2016-03-01 00:40:00
7104,2016-03-01 00:50:00
7105,2016-03-01 01:00:00
7106,2016-03-01 01:10:00
7107,2016-03-01 01:20:00
7108,2016-03-01 01:30:00
7109,2016-03-01 01:40:00
7110,2016-03-01 01:50:00
7111,2016-03-01 02:00:00
7112,2016-03-01 02:10:00
7113,2016-03-01 02:20:00
7114,2016-03-01 02:30:00
7115,2016-03-01 02:40:00
7116,2016-03-01 02:50:00
7117,2016-03-01 03:00:00
7118,2016-03-01 03:10:00
7119,2016-03-01 03:20:00
7120,2016-03-01 03:30:00
7121,2016-03-01 03:40:00
7122,2016-03-01 03:50:00
7123,2016-03-01 04:00:00
7124,2016-03-01 04:10:00
7125,2016-03-01 04:20:00
7126,2016-03-01 04:30:00
7127,2016-03-01 04:40:00
7128,2016-03-01 04:50:00
7129,2016-03-01 05:00:00
7130,2016-03-01 05:10:00
7131,2016-03-01 05:20:00
7132,2016-03-01 05:30:00
7133,2016-03-01 05:40:00
7134,2016-03-01 05:50:00
7135,2016-03-01 06:00:00
7136,2016-03-01 06:10:00
7137,2016-03-01 06:20:00
7138,2016-03-01 06:30:00
7139,2016-03-01 06:40:00
7140,2016-03-01 06:50:00
7141,2016-03-01 07:00:00
7142,2016-03-01 07:10:00
7143,2016-03-01 07:20:00
7144,2016-03-01 07:30:00
7145,2016-03-01 07:40:00
7146,2016-03-01 07:50:00
7147,2016-03-01 08:00:00
7148,2016-03-01 08:10:00
7149,2016-03-01 08:20:00
7150,2016-03-01 08:30:00
